"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","GDP","TOT","MLN_USD","A","2004",1921639.806,
"BRA","GDP","TOT","MLN_USD","A","2005",2046983.8668,
"BRA","GDP","TOT","MLN_USD","A","2006",2193463.1447,
"BRA","GDP","TOT","MLN_USD","A","2007",2388522.401,
"BRA","GDP","TOT","MLN_USD","A","2008",2559442.4469,
"BRA","GDP","TOT","MLN_USD","A","2009",2575633.7908,
"BRA","GDP","TOT","MLN_USD","A","2010",2803358.6774,
"BRA","GDP","TOT","MLN_USD","A","2011",2974955.3451,
"BRA","GDP","TOT","MLN_USD","A","2012",3087961.7127,
"BRA","GDP","TOT","MLN_USD","A","2013",3232120.1549,
"BRA","GDP","TOT","MLN_USD","A","2014",3306567.32,
"BRA","GDP","TOT","MLN_USD","A","2015",3213604.3217,
"BRA","GDP","TOT","MLN_USD","A","2016",3137489.961,"E"
"BRA","GDP","TOT","USD_CAP","A","2000",9108.378696,
"BRA","GDP","TOT","USD_CAP","A","2001",9314.017046,
"BRA","GDP","TOT","USD_CAP","A","2002",9614.919111,
"BRA","GDP","TOT","USD_CAP","A","2003",9790.077679,
"BRA","GDP","TOT","USD_CAP","A","2004",10505.760116,
"BRA","GDP","TOT","USD_CAP","A","2005",11056.148305,
"BRA","GDP","TOT","USD_CAP","A","2006",11709.606159,
"BRA","GDP","TOT","USD_CAP","A","2007",12608.014335,
"BRA","GDP","TOT","USD_CAP","A","2008",13364.28595,
"BRA","GDP","TOT","USD_CAP","A","2009",13308.838372,
"BRA","GDP","TOT","USD_CAP","A","2010",14340.300602,
"BRA","GDP","TOT","USD_CAP","A","2011",15071.175162,
"BRA","GDP","TOT","USD_CAP","A","2012",15498.333836,
"BRA","GDP","TOT","USD_CAP","A","2013",16076.907769,
"BRA","GDP","TOT","USD_CAP","A","2014",16305.949665,
"BRA","GDP","TOT","USD_CAP","A","2015",15716.765956,
"BRA","GDP","TOT","USD_CAP","A","2016",15224.54744,"E"
"LTU","GDP","TOT","MLN_USD","A","1995",21497.4419,
"LTU","GDP","TOT","MLN_USD","A","1996",22971.0314,
"LTU","GDP","TOT","MLN_USD","A","1997",25264.4609,
"LTU","GDP","TOT","MLN_USD","A","1998",27531.0592,
"LTU","GDP","TOT","MLN_USD","A","1999",27565.3268,
"LTU","GDP","TOT","MLN_USD","A","2000",29593.0689,
"LTU","GDP","TOT","MLN_USD","A","2001",32832.0976,
"LTU","GDP","TOT","MLN_USD","A","2002",36132.8217,
"LTU","GDP","TOT","MLN_USD","A","2003",41210.901,
"LTU","GDP","TOT","MLN_USD","A","2004",44024.1328,
"LTU","GDP","TOT","MLN_USD","A","2005",48263.2529,
"LTU","GDP","TOT","MLN_USD","A","2006",53909.7331,
"LTU","GDP","TOT","MLN_USD","A","2007",61692.7152,
"LTU","GDP","TOT","MLN_USD","A","2008",66344.1278,
"LTU","GDP","TOT","MLN_USD","A","2009",57383.6553,
"LTU","GDP","TOT","MLN_USD","A","2010",62287.7266,
"LTU","GDP","TOT","MLN_USD","A","2011",69205.3807,
"LTU","GDP","TOT","MLN_USD","A","2012",73673.0719,
"LTU","GDP","TOT","MLN_USD","A","2013",78853.7551,
"LTU","GDP","TOT","MLN_USD","A","2014",82617.2536,
"LTU","GDP","TOT","MLN_USD","A","2015",83629.8842,
"LTU","GDP","TOT","MLN_USD","A","2016",86053.2709,
"LTU","GDP","TOT","MLN_USD","A","2017",91472.6911,
"LTU","GDP","TOT","USD_CAP","A","1995",5923.628964,
"LTU","GDP","TOT","USD_CAP","A","1996",6378.007398,
"LTU","GDP","TOT","USD_CAP","A","1997",7066.586743,
"LTU","GDP","TOT","USD_CAP","A","1998",7756.757435,
"LTU","GDP","TOT","USD_CAP","A","1999",7821.726018,
"LTU","GDP","TOT","USD_CAP","A","2000",8456.370584,
"LTU","GDP","TOT","USD_CAP","A","2001",9459.469682,
"LTU","GDP","TOT","USD_CAP","A","2002",10494.370764,
"LTU","GDP","TOT","USD_CAP","A","2003",12066.861143,
"LTU","GDP","TOT","USD_CAP","A","2004",13036.172674,
"LTU","GDP","TOT","USD_CAP","A","2005",14526.185964,
"LTU","GDP","TOT","USD_CAP","A","2006",16486.615721,
"LTU","GDP","TOT","USD_CAP","A","2007",19092.263104,
"LTU","GDP","TOT","USD_CAP","A","2008",20744.007499,
"LTU","GDP","TOT","USD_CAP","A","2009",18142.642842,
"LTU","GDP","TOT","USD_CAP","A","2010",20110.447345,
"LTU","GDP","TOT","USD_CAP","A","2011",22854.277556,
"LTU","GDP","TOT","USD_CAP","A","2012",24658.189179,
"LTU","GDP","TOT","USD_CAP","A","2013",26660.597222,
"LTU","GDP","TOT","USD_CAP","A","2014",28174.254329,
"LTU","GDP","TOT","USD_CAP","A","2015",28789.148098,
"LTU","GDP","TOT","USD_CAP","A","2016",30002.21073,
"LTU","GDP","TOT","USD_CAP","A","2017",32410.894091,
"SAU","GDP","TOT","MLN_USD","A","1990",448031.5884,
"SAU","GDP","TOT","MLN_USD","A","1991",532422.5173,
"SAU","GDP","TOT","MLN_USD","A","1992",566273.1464,
"SAU","GDP","TOT","MLN_USD","A","1993",571840.8105,
"SAU","GDP","TOT","MLN_USD","A","1994",587272.3818,
"SAU","GDP","TOT","MLN_USD","A","1995",600792.9936,
"SAU","GDP","TOT","MLN_USD","A","1996",627895.4209,
"SAU","GDP","TOT","MLN_USD","A","1997",645691.322,
"SAU","GDP","TOT","MLN_USD","A","1998",671583.2045,
"SAU","GDP","TOT","MLN_USD","A","1999",656200.8621,
"SAU","GDP","TOT","MLN_USD","A","2000",708886.447,
"SAU","GDP","TOT","MLN_USD","A","2001",716263.1225,
"SAU","GDP","TOT","MLN_USD","A","2002",706755.7762,
"SAU","GDP","TOT","MLN_USD","A","2003",801887.158,
"SAU","GDP","TOT","MLN_USD","A","2004",889509.7966,
"SAU","GDP","TOT","MLN_USD","A","2005",969306.0348,
"SAU","GDP","TOT","MLN_USD","A","2006",1026943.9542,
"SAU","GDP","TOT","MLN_USD","A","2007",1073748.3882,
"SAU","GDP","TOT","MLN_USD","A","2008",1163234.0352,
"SAU","GDP","TOT","MLN_USD","A","2009",1147932.2417,
"SAU","GDP","TOT","MLN_USD","A","2010",1220509.0578,
"SAU","GDP","TOT","MLN_USD","A","2011",1370239.5421,
"SAU","GDP","TOT","MLN_USD","A","2012",1470995.6956,
"SAU","GDP","TOT","MLN_USD","A","2013",1535099.554,
"SAU","GDP","TOT","MLN_USD","A","2014",1619656.3006,
"SAU","GDP","TOT","MLN_USD","A","2015",1704307.8183,
"SAU","GDP","TOT","MLN_USD","A","2016",1752709.246,
"SAU","GDP","TOT","MLN_USD","A","2017",1780960.8686,
"SAU","GDP","TOT","USD_CAP","A","1990",27441.456792,
"SAU","GDP","TOT","USD_CAP","A","1991",31564.377214,
"SAU","GDP","TOT","USD_CAP","A","1992",32584.072035,
"SAU","GDP","TOT","USD_CAP","A","1993",32018.410699,
"SAU","GDP","TOT","USD_CAP","A","1994",32071.951031,
"SAU","GDP","TOT","USD_CAP","A","1995",32066.50791,
"SAU","GDP","TOT","USD_CAP","A","1996",32819.844809,
"SAU","GDP","TOT","USD_CAP","A","1997",33102.909754,
"SAU","GDP","TOT","USD_CAP","A","1998",33777.675001,
"SAU","GDP","TOT","USD_CAP","A","1999",32334.075811,
"SAU","GDP","TOT","USD_CAP","A","2000",34139.65495,
"SAU","GDP","TOT","USD_CAP","A","2001",33621.706731,
"SAU","GDP","TOT","USD_CAP","A","2002",32262.660426,
"SAU","GDP","TOT","USD_CAP","A","2003",35550.277048,
"SAU","GDP","TOT","USD_CAP","A","2004",38293.254502,
"SAU","GDP","TOT","USD_CAP","A","2005",40547.14566,
"SAU","GDP","TOT","USD_CAP","A","2006",41782.544457,
"SAU","GDP","TOT","USD_CAP","A","2007",42520.362509,
"SAU","GDP","TOT","USD_CAP","A","2008",44841.923938,
"SAU","GDP","TOT","USD_CAP","A","2009",43055.814046,
"SAU","GDP","TOT","USD_CAP","A","2010",44502.423852,
"SAU","GDP","TOT","USD_CAP","A","2011",48524.632468,
"SAU","GDP","TOT","USD_CAP","A","2012",50573.390666,
"SAU","GDP","TOT","USD_CAP","A","2013",51264.866146,
"SAU","GDP","TOT","USD_CAP","A","2014",52626.017176,
"SAU","GDP","TOT","USD_CAP","A","2015",54007.036198,
"SAU","GDP","TOT","USD_CAP","A","2016",54304.320339,
"EA19","GDP","TOT","MLN_USD","A","1995",6475228.2605,
"EA19","GDP","TOT","MLN_USD","A","1996",6694260.5194,
"EA19","GDP","TOT","MLN_USD","A","1997",6984802.7869,
"EA19","GDP","TOT","MLN_USD","A","1998",7326837.4765,
"EA19","GDP","TOT","MLN_USD","A","1999",7636430.5515,
"EA19","GDP","TOT","MLN_USD","A","2000",8137932.1841,
"EA19","GDP","TOT","MLN_USD","A","2001",8556833.914,
"EA19","GDP","TOT","MLN_USD","A","2002",8932826.2405,
"EA19","GDP","TOT","MLN_USD","A","2003",9116523.4372,
"EA19","GDP","TOT","MLN_USD","A","2004",9531781.1264,
"EA19","GDP","TOT","MLN_USD","A","2005",9921828.8255,
"EA19","GDP","TOT","MLN_USD","A","2006",10767800.5661,
"EA19","GDP","TOT","MLN_USD","A","2007",11453404.5044,
"EA19","GDP","TOT","MLN_USD","A","2008",11958879.2765,
"EA19","GDP","TOT","MLN_USD","A","2009",11694370.2604,
"EA19","GDP","TOT","MLN_USD","A","2010",12058090.5923,
"EA19","GDP","TOT","MLN_USD","A","2011",12565014.0205,
"EA19","GDP","TOT","MLN_USD","A","2012",12720926.9229,
"EA19","GDP","TOT","MLN_USD","A","2013",13162883.6112,
"EA19","GDP","TOT","MLN_USD","A","2014",13533152.345,
"EA19","GDP","TOT","MLN_USD","A","2015",13894091.6815,
"EA19","GDP","TOT","MLN_USD","A","2016",14383767.4437,
"EA19","GDP","TOT","MLN_USD","A","2017",14945838.6227,
"EA19","GDP","TOT","USD_CAP","A","1995",20452.634446,
"EA19","GDP","TOT","USD_CAP","A","1996",21096.203617,
"EA19","GDP","TOT","USD_CAP","A","1997",21965.1832,
"EA19","GDP","TOT","USD_CAP","A","1998",22997.769445,
"EA19","GDP","TOT","USD_CAP","A","1999",23916.048031,
"EA19","GDP","TOT","USD_CAP","A","2000",25407.492069,
"EA19","GDP","TOT","USD_CAP","A","2001",26626.236903,
"EA19","GDP","TOT","USD_CAP","A","2002",27657.838509,
"EA19","GDP","TOT","USD_CAP","A","2003",28074.158525,
"EA19","GDP","TOT","USD_CAP","A","2004",29200.113861,
"EA19","GDP","TOT","USD_CAP","A","2005",30231.752373,
"EA19","GDP","TOT","USD_CAP","A","2006",32661.930315,
"EA19","GDP","TOT","USD_CAP","A","2007",34556.193314,
"EA19","GDP","TOT","USD_CAP","A","2008",35902.37675,
"EA19","GDP","TOT","USD_CAP","A","2009",34996.604739,
"EA19","GDP","TOT","USD_CAP","A","2010",36001.711761,
"EA19","GDP","TOT","USD_CAP","A","2011",37422.63508,
"EA19","GDP","TOT","USD_CAP","A","2012",37789.650432,
"EA19","GDP","TOT","USD_CAP","A","2013",39017.807278,
"EA19","GDP","TOT","USD_CAP","A","2014",40026.863215,
"EA19","GDP","TOT","USD_CAP","A","2015",40971.196554,
"EA19","GDP","TOT","USD_CAP","A","2016",42277.425624,
"EA19","GDP","TOT","USD_CAP","A","2017",43830.554458,
"ARG","GDP","TOT","MLN_USD","A","2004",481265.0741,
"ARG","GDP","TOT","MLN_USD","A","2005",540889.6684,
"ARG","GDP","TOT","MLN_USD","A","2006",602383.4919,
"ARG","GDP","TOT","MLN_USD","A","2007",674119.6017,
"ARG","GDP","TOT","MLN_USD","A","2008",715230.3322,
"ARG","GDP","TOT","MLN_USD","A","2009",678009.4763,
"ARG","GDP","TOT","MLN_USD","A","2010",755779.9706,
"ARG","GDP","TOT","MLN_USD","A","2011",817697.5348,
"ARG","GDP","TOT","MLN_USD","A","2012",824212.3259,
"ARG","GDP","TOT","MLN_USD","A","2013",857668.5632,
"ARG","GDP","TOT","MLN_USD","A","2014",851088.1156,
"ARG","GDP","TOT","MLN_USD","A","2015",898177.0321,
"ARG","GDP","TOT","MLN_USD","A","2016",888475.4406,
"ARG","GDP","TOT","MLN_USD","A","2017",920210.6801,
"ARG","GDP","TOT","USD_CAP","A","2004",12589.993044,
"ARG","GDP","TOT","USD_CAP","A","2005",14015.590496,
"ARG","GDP","TOT","USD_CAP","A","2006",15457.224395,
"ARG","GDP","TOT","USD_CAP","A","2007",17128.763128,
"ARG","GDP","TOT","USD_CAP","A","2008",17995.026725,
"ARG","GDP","TOT","USD_CAP","A","2009",16893.643204,
"ARG","GDP","TOT","USD_CAP","A","2010",18529.262941,
"ARG","GDP","TOT","USD_CAP","A","2011",19817.45048,
"ARG","GDP","TOT","USD_CAP","A","2012",19749.526124,
"ARG","GDP","TOT","USD_CAP","A","2013",20322.486178,
"ARG","GDP","TOT","USD_CAP","A","2014",19946.053166,
"ARG","GDP","TOT","USD_CAP","A","2015",20823.9298,
"ARG","GDP","TOT","USD_CAP","A","2016",20382.379902,
"ARG","GDP","TOT","USD_CAP","A","2017",20892.598556,
"CRI","GDP","TOT","MLN_USD","A","1991",16539.1378,
"CRI","GDP","TOT","MLN_USD","A","1992",18465.5872,
"CRI","GDP","TOT","MLN_USD","A","1993",20241.3722,
"CRI","GDP","TOT","MLN_USD","A","1994",21596.2597,
"CRI","GDP","TOT","MLN_USD","A","1995",22951.6467,
"CRI","GDP","TOT","MLN_USD","A","1996",23647.8237,
"CRI","GDP","TOT","MLN_USD","A","1997",25391.1684,
"CRI","GDP","TOT","MLN_USD","A","1998",27451.4384,
"CRI","GDP","TOT","MLN_USD","A","1999",28969.7675,
"CRI","GDP","TOT","MLN_USD","A","2000",30735.4843,
"CRI","GDP","TOT","MLN_USD","A","2001",32533.177,
"CRI","GDP","TOT","MLN_USD","A","2002",34119.9535,
"CRI","GDP","TOT","MLN_USD","A","2003",36281.2437,
"CRI","GDP","TOT","MLN_USD","A","2004",38895.5034,
"CRI","GDP","TOT","MLN_USD","A","2005",41701.0602,
"CRI","GDP","TOT","MLN_USD","A","2006",46093.1667,
"CRI","GDP","TOT","MLN_USD","A","2007",51184.8979,
"CRI","GDP","TOT","MLN_USD","A","2008",54615.524,
"CRI","GDP","TOT","MLN_USD","A","2009",54496.1975,
"CRI","GDP","TOT","MLN_USD","A","2010",57893.3231,
"CRI","GDP","TOT","MLN_USD","A","2011",61633.6108,
"CRI","GDP","TOT","MLN_USD","A","2012",65779.9091,
"CRI","GDP","TOT","MLN_USD","A","2013",68358.9285,
"CRI","GDP","TOT","MLN_USD","A","2014",72015.9065,
"CRI","GDP","TOT","MLN_USD","A","2015",76257.47,
"CRI","GDP","TOT","MLN_USD","A","2016",80071.8055,
"CRI","GDP","TOT","USD_CAP","A","1991",5336.343602,
"CRI","GDP","TOT","USD_CAP","A","1992",5827.658048,
"CRI","GDP","TOT","USD_CAP","A","1993",6250.047392,
"CRI","GDP","TOT","USD_CAP","A","1994",6478.128395,
"CRI","GDP","TOT","USD_CAP","A","1995",6690.088576,
"CRI","GDP","TOT","USD_CAP","A","1996",6722.279692,
"CRI","GDP","TOT","USD_CAP","A","1997",7033.950447,
"CRI","GDP","TOT","USD_CAP","A","1998",7424.679541,
"CRI","GDP","TOT","USD_CAP","A","1999",7649.647926,
"CRI","GDP","TOT","USD_CAP","A","2000",7942.33039,
"CRI","GDP","TOT","USD_CAP","A","2001",8229.90926,
"CRI","GDP","TOT","USD_CAP","A","2002",8480.331804,
"CRI","GDP","TOT","USD_CAP","A","2003",8888.359539,
"CRI","GDP","TOT","USD_CAP","A","2004",9377.668722,
"CRI","GDP","TOT","USD_CAP","A","2005",9895.269471,
"CRI","GDP","TOT","USD_CAP","A","2006",10767.001358,
"CRI","GDP","TOT","USD_CAP","A","2007",11792.032661,
"CRI","GDP","TOT","USD_CAP","A","2008",12404.795604,
"CRI","GDP","TOT","USD_CAP","A","2009",12191.183058,
"CRI","GDP","TOT","USD_CAP","A","2010",12733.115037,"B"
"CRI","GDP","TOT","USD_CAP","A","2011",13428.858079,
"CRI","GDP","TOT","USD_CAP","A","2012",14144.644368,
"CRI","GDP","TOT","USD_CAP","A","2013",14512.482176,
"CRI","GDP","TOT","USD_CAP","A","2014",15095.591955,
"CRI","GDP","TOT","USD_CAP","A","2015",15789.427154,
"CRI","GDP","TOT","USD_CAP","A","2016",16381.3827,
"BGR","GDP","TOT","MLN_USD","A","1995",64588.1184,
"BGR","GDP","TOT","MLN_USD","A","1996",56682.2051,
"BGR","GDP","TOT","MLN_USD","A","1997",47330.1053,
"BGR","GDP","TOT","MLN_USD","A","1998",50665.3223,
"BGR","GDP","TOT","MLN_USD","A","1999",47352.0237,
"BGR","GDP","TOT","MLN_USD","A","2000",52099.8476,
"BGR","GDP","TOT","MLN_USD","A","2001",55380.5476,
"BGR","GDP","TOT","MLN_USD","A","2002",60553.2155,
"BGR","GDP","TOT","MLN_USD","A","2003",64866.3087,
"BGR","GDP","TOT","MLN_USD","A","2004",70425.056,
"BGR","GDP","TOT","MLN_USD","A","2005",78207.8294,
"BGR","GDP","TOT","MLN_USD","A","2006",86005.2013,
"BGR","GDP","TOT","MLN_USD","A","2007",96570.5151,
"BGR","GDP","TOT","MLN_USD","A","2008",107360.0211,
"BGR","GDP","TOT","MLN_USD","A","2009",105291.2367,
"BGR","GDP","TOT","MLN_USD","A","2010",110554.3625,
"BGR","GDP","TOT","MLN_USD","A","2011",115193.1736,
"BGR","GDP","TOT","MLN_USD","A","2012",118416.2776,
"BGR","GDP","TOT","MLN_USD","A","2013",120389.9171,
"BGR","GDP","TOT","MLN_USD","A","2014",126666.7224,
"BGR","GDP","TOT","MLN_USD","A","2015",130036.0529,
"BGR","GDP","TOT","MLN_USD","A","2016",137158.2553,
"BGR","GDP","TOT","MLN_USD","A","2017",147367.8336,
"BGR","GDP","TOT","USD_CAP","A","1995",7683.512204,
"BGR","GDP","TOT","USD_CAP","A","1996",6777.876893,
"BGR","GDP","TOT","USD_CAP","A","1997",5694.143173,
"BGR","GDP","TOT","USD_CAP","A","1998",6136.203881,
"BGR","GDP","TOT","USD_CAP","A","1999",5767.165045,
"BGR","GDP","TOT","USD_CAP","A","2000",6376.836078,
"BGR","GDP","TOT","USD_CAP","A","2001",6998.412871,
"BGR","GDP","TOT","USD_CAP","A","2002",7695.257981,
"BGR","GDP","TOT","USD_CAP","A","2003",8291.153076,
"BGR","GDP","TOT","USD_CAP","A","2004",9050.713131,
"BGR","GDP","TOT","USD_CAP","A","2005",10104.501278,
"BGR","GDP","TOT","USD_CAP","A","2006",11170.928413,
"BGR","GDP","TOT","USD_CAP","A","2007",12607.505285,
"BGR","GDP","TOT","USD_CAP","A","2008",14082.96711,
"BGR","GDP","TOT","USD_CAP","A","2009",13881.268061,
"BGR","GDP","TOT","USD_CAP","A","2010",14673.496401,
"BGR","GDP","TOT","USD_CAP","A","2011",15676.106677,
"BGR","GDP","TOT","USD_CAP","A","2012",16208.334647,
"BGR","GDP","TOT","USD_CAP","A","2013",16570.958213,
"BGR","GDP","TOT","USD_CAP","A","2014",17534.303642,
"BGR","GDP","TOT","USD_CAP","A","2015",18115.939804,
"BGR","GDP","TOT","USD_CAP","A","2016",19242.661345,
"BGR","GDP","TOT","USD_CAP","A","2017",20826.589575,
"HRV","GDP","TOT","MLN_USD","A","1995",36729.5314,
"HRV","GDP","TOT","MLN_USD","A","1996",39516.1215,
"HRV","GDP","TOT","MLN_USD","A","1997",42839.0672,
"HRV","GDP","TOT","MLN_USD","A","1998",44250.5404,
"HRV","GDP","TOT","MLN_USD","A","1999",44395.4902,
"HRV","GDP","TOT","MLN_USD","A","2000",47593.6629,
"HRV","GDP","TOT","MLN_USD","A","2001",50211.992,
"HRV","GDP","TOT","MLN_USD","A","2002",54519.4922,
"HRV","GDP","TOT","MLN_USD","A","2003",58275.5675,
"HRV","GDP","TOT","MLN_USD","A","2004",62480.5436,
"HRV","GDP","TOT","MLN_USD","A","2005",65904.4212,
"HRV","GDP","TOT","MLN_USD","A","2006",75083.3054,
"HRV","GDP","TOT","MLN_USD","A","2007",83325.7966,
"HRV","GDP","TOT","MLN_USD","A","2008",89801.9348,
"HRV","GDP","TOT","MLN_USD","A","2009",86237.9155,
"HRV","GDP","TOT","MLN_USD","A","2010",85049.17,
"HRV","GDP","TOT","MLN_USD","A","2011",88859.3867,
"HRV","GDP","TOT","MLN_USD","A","2012",90287.6724,
"HRV","GDP","TOT","MLN_USD","A","2013",92803.8995,
"HRV","GDP","TOT","MLN_USD","A","2014",93571.499,
"HRV","GDP","TOT","MLN_USD","A","2015",95701.3296,
"HRV","GDP","TOT","MLN_USD","A","2016",99524.8748,
"HRV","GDP","TOT","MLN_USD","A","2017",104903.2893,
"HRV","GDP","TOT","USD_CAP","A","1995",8248.896481,"P"
"HRV","GDP","TOT","USD_CAP","A","1996",9175.562899,"P"
"HRV","GDP","TOT","USD_CAP","A","1997",10059.236013,"P"
"HRV","GDP","TOT","USD_CAP","A","1998",10476.773913,"P"
"HRV","GDP","TOT","USD_CAP","A","1999",10033.650085,"P"
"HRV","GDP","TOT","USD_CAP","A","2000",10754.019962,"P"
"HRV","GDP","TOT","USD_CAP","A","2001",11677.485802,"P"
"HRV","GDP","TOT","USD_CAP","A","2002",12664.556781,"P"
"HRV","GDP","TOT","USD_CAP","A","2003",13536.717179,"P"
"HRV","GDP","TOT","USD_CAP","A","2004",14501.120675,"P"
"HRV","GDP","TOT","USD_CAP","A","2005",15285.126461,"P"
"HRV","GDP","TOT","USD_CAP","A","2006",17408.562787,"P"
"HRV","GDP","TOT","USD_CAP","A","2007",19307.686532,"P"
"HRV","GDP","TOT","USD_CAP","A","2008",20822.381686,
"HRV","GDP","TOT","USD_CAP","A","2009",20021.420804,
"HRV","GDP","TOT","USD_CAP","A","2010",19797.431088,
"HRV","GDP","TOT","USD_CAP","A","2011",20729.814584,
"HRV","GDP","TOT","USD_CAP","A","2012",21152.40654,
"HRV","GDP","TOT","USD_CAP","A","2013",21798.001028,
"HRV","GDP","TOT","USD_CAP","A","2014",22071.352516,
"HRV","GDP","TOT","USD_CAP","A","2015",22778.004317,
"HRV","GDP","TOT","USD_CAP","A","2016",23859.838656,
"CYP","GDP","TOT","MLN_USD","A","1995",11109.3009,
"CYP","GDP","TOT","MLN_USD","A","1996",11436.6833,
"CYP","GDP","TOT","MLN_USD","A","1997",11919.9141,
"CYP","GDP","TOT","MLN_USD","A","1998",12727.3885,
"CYP","GDP","TOT","MLN_USD","A","1999",13501.9847,
"CYP","GDP","TOT","MLN_USD","A","2000",14774.4235,
"CYP","GDP","TOT","MLN_USD","A","2001",16058.6518,
"CYP","GDP","TOT","MLN_USD","A","2002",16716.2668,
"CYP","GDP","TOT","MLN_USD","A","2003",17419.841,
"CYP","GDP","TOT","MLN_USD","A","2004",18876.8837,
"CYP","GDP","TOT","MLN_USD","A","2005",20504.2109,
"CYP","GDP","TOT","MLN_USD","A","2006",22519.9813,
"CYP","GDP","TOT","MLN_USD","A","2007",25195.7193,
"CYP","GDP","TOT","MLN_USD","A","2008",27393.5778,
"CYP","GDP","TOT","MLN_USD","A","2009",27377.9472,
"CYP","GDP","TOT","MLN_USD","A","2010",27590.0427,
"CYP","GDP","TOT","MLN_USD","A","2011",28242.7017,
"CYP","GDP","TOT","MLN_USD","A","2012",27572.7058,
"CYP","GDP","TOT","MLN_USD","A","2013",26393.1997,
"CYP","GDP","TOT","MLN_USD","A","2014",25907.9686,
"CYP","GDP","TOT","MLN_USD","A","2015",26727.633,
"CYP","GDP","TOT","MLN_USD","A","2016",28417.8879,"P"
"CYP","GDP","TOT","MLN_USD","A","2017",30156.2597,"P"
"CYP","GDP","TOT","USD_CAP","A","1995",17068.911201,
"CYP","GDP","TOT","USD_CAP","A","1996",17294.243585,
"CYP","GDP","TOT","USD_CAP","A","1997",17771.023572,
"CYP","GDP","TOT","USD_CAP","A","1998",18742.932762,
"CYP","GDP","TOT","USD_CAP","A","1999",19662.130082,
"CYP","GDP","TOT","USD_CAP","A","2000",21288.794694,
"CYP","GDP","TOT","USD_CAP","A","2001",22891.877078,
"CYP","GDP","TOT","USD_CAP","A","2002",23556.977459,
"CYP","GDP","TOT","USD_CAP","A","2003",24251.247705,
"CYP","GDP","TOT","USD_CAP","A","2004",25930.497746,
"CYP","GDP","TOT","USD_CAP","A","2005",27763.169035,
"CYP","GDP","TOT","USD_CAP","A","2006",29988.057158,
"CYP","GDP","TOT","USD_CAP","A","2007",32844.346455,
"CYP","GDP","TOT","USD_CAP","A","2008",34823.879317,
"CYP","GDP","TOT","USD_CAP","A","2009",33882.130323,
"CYP","GDP","TOT","USD_CAP","A","2010",33263.217538,
"CYP","GDP","TOT","USD_CAP","A","2011",33192.30509,
"CYP","GDP","TOT","USD_CAP","A","2012",31914.885595,
"CYP","GDP","TOT","USD_CAP","A","2013",30620.728078,
"CYP","GDP","TOT","USD_CAP","A","2014",30390.436375,
"CYP","GDP","TOT","USD_CAP","A","2015",31530.928492,
"CYP","GDP","TOT","USD_CAP","A","2016",33371.52349,"P"
"CYP","GDP","TOT","USD_CAP","A","2017",35085.041397,"P"
"MLT","GDP","TOT","MLN_USD","A","1995",5239.3395,
"MLT","GDP","TOT","MLN_USD","A","1996",5537.4549,
"MLT","GDP","TOT","MLN_USD","A","1997",5899.5501,
"MLT","GDP","TOT","MLN_USD","A","1998",6189.9429,
"MLT","GDP","TOT","MLN_USD","A","1999",6520.5634,
"MLT","GDP","TOT","MLN_USD","A","2000",7131.7319,
"MLT","GDP","TOT","MLN_USD","A","2001",7245.2753,
"MLT","GDP","TOT","MLN_USD","A","2002",7754.9253,
"MLT","GDP","TOT","MLN_USD","A","2003",8282.5141,
"MLT","GDP","TOT","MLN_USD","A","2004",8564.6094,
"MLT","GDP","TOT","MLN_USD","A","2005",8990.8451,
"MLT","GDP","TOT","MLN_USD","A","2006",9414.1003,
"MLT","GDP","TOT","MLN_USD","A","2007",10122.956,
"MLT","GDP","TOT","MLN_USD","A","2008",10722.821,
"MLT","GDP","TOT","MLN_USD","A","2009",10780.09,
"MLT","GDP","TOT","MLN_USD","A","2010",11538.3453,
"MLT","GDP","TOT","MLN_USD","A","2011",11913.3176,
"MLT","GDP","TOT","MLN_USD","A","2012",12364.5141,
"MLT","GDP","TOT","MLN_USD","A","2013",13232.9377,
"MLT","GDP","TOT","MLN_USD","A","2014",14440.836,
"MLT","GDP","TOT","MLN_USD","A","2015",15910.7226,
"MLT","GDP","TOT","MLN_USD","A","2016",16985.8623,
"MLT","GDP","TOT","MLN_USD","A","2017",18418.003,
"MLT","GDP","TOT","USD_CAP","A","1995",13868.574763,
"MLT","GDP","TOT","USD_CAP","A","1996",14572.326357,
"MLT","GDP","TOT","USD_CAP","A","1997",15412.096169,
"MLT","GDP","TOT","USD_CAP","A","1998",16066.548126,
"MLT","GDP","TOT","USD_CAP","A","1999",16827.911688,
"MLT","GDP","TOT","USD_CAP","A","2000",18288.274057,
"MLT","GDP","TOT","USD_CAP","A","2001",18431.371336,
"MLT","GDP","TOT","USD_CAP","A","2002",19586.446177,
"MLT","GDP","TOT","USD_CAP","A","2003",20780.754056,
"MLT","GDP","TOT","USD_CAP","A","2004",21349.609652,
"MLT","GDP","TOT","USD_CAP","A","2005",22265.74598,
"MLT","GDP","TOT","USD_CAP","A","2006",23230.314204,
