"","u_teamid","id","team","AME_Z","upper_Z","lower_Z","u_delibtreatmentgroup1","AME","lower","upper","error","z","p","DV","main_IV_type","main_IV_source","main_IV_measurement","main_IV_time","main_IV_effect","package","countries","Jobs","Unemp","IncDiff","OldAge","House","Health","Scale","Stock","Flow","ChangeFlow","main_IV_as_control","twowayfe","cluster_any","mlm_any","mlm_re","mlm_fe","hybrid_mlm","level_cyear","level_country","level_year","country_dummies_only","year_dummies_only","year_as_count","logit","ologit","lpm","listwise","multimpute","ols","mlogit","ml_glm","bayes","L2boots","weights","pseudo_pnl","stata","r","mplus","spss","mlwin","dichotomize","categorical","mmodel","unbalpanel","w1985","w1990","w1996","w2006","w2016","AU","AT","BE","BG","CA","CL","HR","CY","CZ","DK","FI","FR","DE","HU","IS","IN","IE","IL","IT","JP","KR","LV","LT","NT","NZ","NO","PH","PL","PT","RU","SK","SI","ES","SE","CH","UK","US","ZA","TW","TR","UY","VE","orig13","orig17","eeurope","allavailable","emigration_ivC","emplrate_ivC","socx_ivC","unemprate_ivC","gdp_ivC","unchange_ivC","poverty_ivC","fbunemprate_ivC","fbunempchange_ivC","fbeducrate_ivC","fbeducratechange_ivC","socxchg_ivC","gdpchange_ivC","ginin_ivC","mcp_ivC","regime_ivC","socialistdummy_ivC","targeting_ivC","socx_programspecific_ivC","conservatism_ivC","decomm_ivC","tradeunion10_ivC","subFB_ivC","socult_ivC","fract_ivC","antiimm_ivC","pop_ivC","age_iv","age2_iv","sex_iv","employed_iv","income_iv","occclass_iv","occstatus_iv","education_iv","married_iv","household_iv","reldenom_iv","relattend_iv","publice_iv","urban_iv","fb_iv","cuts_iv","taxes_iv","upol_iv","leftright_iv","trust_iv","efficacy_iv","fbXnet","netXcons","netXeduc","netXage","netXsex","netXunemp","netXinc","fbXeduc","fbXage","fbXsex","fbXunemp","fbXgini","fbXurban","fbXinc","squared_imm","fractXfb","fbXleftright","anynonlin","Hsup","Hrej","Hno","AME_sup_p05","AME_sup_p10","AME_neg_p05","AME_ns_p05","u_expgroup1","belief_strength","pro_immigrant","changemind_delib","topic_interest","pub_interest","belief_1_avg","belief_2_avg","stat","topic","belief","score_waves","score_cases","score_levels","score_mlm","score_mator","score_weight","total_score","inv_weight_H","pos_test_team_p05","neg_test_team_p05","ns_test_team_p05","pos_test_pct_p05","pos_test_pct_p10","neg_test_pct_p05","ns_test_pct_p05","stats_ipred","topic_ipred","belief_ipred","HresultF","STATISTICS_SKILL","BELIEF_HYPOTHESIS","TOPIC_KNOWLEDGE","MODEL_SCORE","PRO_IMMIGRANT","AME_Z_b","AME_Z_w","jobs_b","unemp_b","incdiff_b","oldage_b","house_b","health_b","jobs_w","unemp_w","incdiff_w","oldage_w","house_w","health_w","scale_b","scale_w","un_emp_rate_ivC","main_IV_factor","in_m13"
"716",65,"t65m13",62,-0.00111232331942502,0.000940657673277536,-0.00316530431212757,0,-0.00635,-0.01807,0.00537,0.01172,-1.06187,0.28829,"Jobs","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00807740875573802,0.25,0.25,0.25,0.25,0,0,0.75,-0.25,-0.25,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"717",65,"t65m14",62,-0.00861130935164314,-0.00474357724252433,-0.0124772897704951,0,-0.04916,-0.07123,-0.02708,0.02207,-4.3659,0.00001,"Unemp","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.000578422723519902,0.25,0.25,0.25,0.25,0,0,-0.25,0.75,-0.25,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"718",65,"t65m15",62,-0.00828549496201629,-0.00485393372933343,-0.0117170561946991,0,-0.0473,-0.06689,-0.02771,0.01959,-4.73473,0.00001,"IncDiff","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.000904237113146751,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,0.75,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"719",65,"t65m16",62,-0.00578758464154372,-0.00251192384260705,-0.0090649971307472,0,-0.03304,-0.05175,-0.01434,0.01871,-3.46331,0.00053,"OldAge","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00340214743361932,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,-0.25,0.75,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"720",65,"t65m17",62,-0.000271511991355713,0.00207925634670472,-0.00262228032941615,0,-0.00155,-0.01497,0.01187,0.01342,-0.22628,0.82098,"Jobs","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",24,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00891822008380733,0.25,0.25,0.25,0.25,0,0,0.75,-0.25,-0.25,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"721",65,"t65m18",62,-0.00742541504101206,-0.00331069460427289,-0.0115401354777512,0,-0.04239,-0.06588,-0.0189,0.02349,-3.5384,0.0004,"Unemp","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",24,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00176431703415098,0.25,0.25,0.25,0.25,0,0,-0.25,0.75,-0.25,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"722",65,"t65m19",62,-0.00757255702342419,-0.00386247703831837,-0.0112843886987968,0,-0.04323,-0.06442,-0.02205,0.02119,-3.99907,0.00006,"IncDiff","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",24,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00161717505173885,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,0.75,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"723",65,"t65m20",62,-0.00513595586229001,-0.00152046715159199,-0.00875144457298802,0,-0.02932,-0.04996,-0.00868,0.02064,-2.78443,0.00536,"OldAge","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",24,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00405377621287303,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,-0.25,0.75,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"724",65,"t65m21",62,-0.0020599877537698,0.000294283964824257,-0.00441425947236386,0,-0.01176,-0.0252,0.00168,0.01344,-1.71429,0.08648,"Jobs","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00712974432139324,0.25,0.25,0.25,0.25,0,0,0.75,-0.25,-0.25,-0.25,0,0,0,0,1,"Immigrant, foreign-born",TRUE
"725",65,"t65m22",62,-0.00842387849309436,-0.00430390298555476,-0.0125421023103671,0,-0.04809,-0.0716,-0.02457,0.02351,-4.0075,0.00006,"Unemp","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.000765853582068682,0.25,0.25,0.25,0.25,0,0,-0.25,0.75,-0.25,-0.25,0,0,0,0,1,"Immigrant, foreign-born",TRUE
"726",65,"t65m23",62,-0.0126927476733129,-0.00879698851992511,-0.0165902585169675,0,-0.07246,-0.09471,-0.05022,0.02225,-6.38414,0.00001,"IncDiff","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,-0.00350301559814986,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,0.75,-0.25,0,0,0,0,1,"Immigrant, foreign-born",TRUE
"727",65,"t65m24",62,-0.00493626317187355,-0.00130500924877423,-0.00856576540470605,0,-0.02818,-0.0489,-0.00745,0.02072,-2.66604,0.00768,"OldAge","Flow","World Bank","Immigrant, foreign-born","1-year","Total","xtlogit",26,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.00425346890328949,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,-0.25,0.75,0,0,0,0,1,"Immigrant, foreign-born",TRUE
"728",65,"t65m25",62,0.00294108795797576,0.00616069466837448,-0.000280270442689769,0,0.01679,-0.0016,0.03517,0.01839,1.78998,0.07346,"Jobs","Flow","World Bank","Immigrant, foreign-born","10-year","Total","xtlogit",26,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.0121308200331388,0.25,0.25,0.25,0.25,0,0,0.75,-0.25,-0.25,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"729",65,"t65m26",62,-0.0152572222239243,-0.00945212067971245,-0.0210640754584029,0,-0.0871,-0.12025,-0.05396,0.03315,-5.1508,0.00001,"Unemp","Flow","World Bank","Immigrant, foreign-born","10-year","Total","xtlogit",26,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,-0.00606749014876126,0.25,0.25,0.25,0.25,0,0,-0.25,0.75,-0.25,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"730",65,"t65m27",62,-0.0134634913907098,-0.00846942244003144,-0.0184575603413881,0,-0.07686,-0.10537,-0.04835,0.02851,-5.28247,0.00001,"IncDiff","Flow","World Bank","Immigrant, foreign-born","10-year","Total","xtlogit",26,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,-0.00427375931554676,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,0.75,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"731",65,"t65m28",62,-0.0158545486049068,-0.0107799019019552,-0.0209309469981253,0,-0.09051,-0.11949,-0.06154,0.02898,-6.12382,0.00001,"OldAge","Flow","World Bank","Immigrant, foreign-born","10-year","Total","xtlogit",26,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,-0.00666481652974376,0.25,0.25,0.25,0.25,0,0,-0.25,-0.25,-0.25,0.75,0,0,0,0,0,"Immigrant, foreign-born",TRUE
"732",65,"t65m29",62,0.00130676093904105,0.00497304866747658,-0.00235952678939449,0,0.00746,-0.01347,0.02839,0.02093,0.6985,0.48486,"Jobs","Flow","World Bank","Immigrant, foreign-born","10-year","Total","xtlogit",24,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3.66666666666667,3,5,5,2.66666666666667,2.33333333333333,0.575741086088971,0.544231889498159,0.0816949638133491,0.49511002,0.91381418,0.59168704,0.50977995,0.44254279,0.3,0.542155663333333,24,18,0,6,0.75,0.791666666666667,0,0.25,0.506026357526348,0.219841495260733,0.21652254529597,"Support","High","Mid","High","Mid","Mid",-0.00918973207516304,0.0104964930142041,0.25,0.25,0.25,0.25,0,0,0.75,-0.25,-0.25,-0.25,0,0,0,0,0,"Immigrant, foreign-born",TRUE
